table,gender,tobacco,relative_risk,issue_age,duration,q_sel
t3220,Female,Non-Smoker,RR60,76,19,0.15362
t3220,Female,Non-Smoker,RR60,76,20,0.17179
t3220,Female,Non-Smoker,RR60,76,21,0.19155
t3220,Female,Non-Smoker,RR60,76,22,0.21329
t3220,Female,Non-Smoker,RR60,76,23,0.23702
t3220,Female,Non-Smoker,RR60,76,24,0.26244
t3220,Female,Non-Smoker,RR60,76,25,0.28919
t3220,Female,Non-Smoker,RR60,77,1,0.00255
t3220,Female,Non-Smoker,RR60,77,2,0.00332
t3220,Female,Non-Smoker,RR60,77,3,0.00554
t3220,Female,Non-Smoker,RR60,77,4,0.00837
t3220,Female,Non-Smoker,RR60,77,5,0.01046
t3220,Female,Non-Smoker,RR60,77,6,0.0134
t3220,Female,Non-Smoker,RR60,77,7,0.01813
t3220,Female,Non-Smoker,RR60,77,8,0.02506
t3220,Female,Non-Smoker,RR60,77,9,0.03351
t3220,Female,Non-Smoker,RR60,77,10,0.04132
t3220,Female,Non-Smoker,RR60,77,11,0.05117
t3220,Female,Non-Smoker,RR60,77,12,0.06267
t3220,Female,Non-Smoker,RR60,77,13,0.076550000000000007
t3220,Female,Non-Smoker,RR60,77,14,0.09455
t3220,Female,Non-Smoker,RR60,77,15,0.10751
t3220,Female,Non-Smoker,RR60,77,16,0.12169
t3220,Female,Non-Smoker,RR60,77,17,0.1373
t3220,Female,Non-Smoker,RR60,77,18,0.15362
t3220,Female,Non-Smoker,RR60,77,19,0.17179
t3220,Female,Non-Smoker,RR60,77,20,0.19155
t3220,Female,Non-Smoker,RR60,77,21,0.21329
t3220,Female,Non-Smoker,RR60,77,22,0.23702
t3220,Female,Non-Smoker,RR60,77,23,0.26244
t3220,Female,Non-Smoker,RR60,77,24,0.28919
t3220,Female,Non-Smoker,RR60,77,25,0.3133
t3220,Female,Non-Smoker,RR60,78,1,0.00289
t3220,Female,Non-Smoker,RR60,78,2,0.00381
t3220,Female,Non-Smoker,RR60,78,3,0.00637
t3220,Female,Non-Smoker,RR60,78,4,0.00934
t3220,Female,Non-Smoker,RR60,78,5,0.01158
t3220,Female,Non-Smoker,RR60,78,6,0.01498
t3220,Female,Non-Smoker,RR60,78,7,0.0206
t3220,Female,Non-Smoker,RR60,78,8,0.02879
t3220,Female,Non-Smoker,RR60,78,9,0.0385
t3220,Female,Non-Smoker,RR60,78,10,0.04787
t3220,Female,Non-Smoker,RR60,78,11,0.05945
t3220,Female,Non-Smoker,RR60,78,12,0.07336
t3220,Female,Non-Smoker,RR60,78,13,0.09035
t3220,Female,Non-Smoker,RR60,78,14,0.10751
t3220,Female,Non-Smoker,RR60,78,15,0.12169
t3220,Female,Non-Smoker,RR60,78,16,0.1373
t3220,Female,Non-Smoker,RR60,78,17,0.15362
t3220,Female,Non-Smoker,RR60,78,18,0.17179
t3220,Female,Non-Smoker,RR60,78,19,0.19155
t3220,Female,Non-Smoker,RR60,78,20,0.21329
t3220,Female,Non-Smoker,RR60,78,21,0.23702
t3220,Female,Non-Smoker,RR60,78,22,0.26244
t3220,Female,Non-Smoker,RR60,78,23,0.28919
t3220,Female,Non-Smoker,RR60,78,24,0.3133
t3220,Female,Non-Smoker,RR60,78,25,0.33747
t3220,Female,Non-Smoker,RR60,79,1,0.003
t3220,Female,Non-Smoker,RR60,79,2,0.00435
t3220,Female,Non-Smoker,RR60,79,3,0.00737
t3220,Female,Non-Smoker,RR60,79,4,0.01038
t3220,Female,Non-Smoker,RR60,79,5,0.01282
t3220,Female,Non-Smoker,RR60,79,6,0.01686
t3220,Female,Non-Smoker,RR60,79,7,0.0236
t3220,Female,Non-Smoker,RR60,79,8,0.03328
t3220,Female,Non-Smoker,RR60,79,9,0.04433
t3220,Female,Non-Smoker,RR60,79,10,0.05653
t3220,Female,Non-Smoker,RR60,79,11,0.07097
t3220,Female,Non-Smoker,RR60,79,12,0.08814
t3220,Female,Non-Smoker,RR60,79,13,0.10751
t3220,Female,Non-Smoker,RR60,79,14,0.12169
t3220,Female,Non-Smoker,RR60,79,15,0.1373
t3220,Female,Non-Smoker,RR60,79,16,0.15362
t3220,Female,Non-Smoker,RR60,79,17,0.17179
t3220,Female,Non-Smoker,RR60,79,18,0.19155
t3220,Female,Non-Smoker,RR60,79,19,0.21329
t3220,Female,Non-Smoker,RR60,79,20,0.23702
t3220,Female,Non-Smoker,RR60,79,21,0.26244
t3220,Female,Non-Smoker,RR60,79,22,0.28919
t3220,Female,Non-Smoker,RR60,79,23,0.3133
t3220,Female,Non-Smoker,RR60,79,24,0.33747
t3220,Female,Non-Smoker,RR60,79,25,0.36133
t3220,Female,Non-Smoker,RR60,80,1,0.00311
t3220,Female,Non-Smoker,RR60,80,2,0.00504
t3220,Female,Non-Smoker,RR60,80,3,0.00855
t3220,Female,Non-Smoker,RR60,80,4,0.01151
t3220,Female,Non-Smoker,RR60,80,5,0.01428
t3220,Female,Non-Smoker,RR60,80,6,0.01915
t3220,Female,Non-Smoker,RR60,80,7,0.02726
t3220,Female,Non-Smoker,RR60,80,8,0.03863
t3220,Female,Non-Smoker,RR60,80,9,0.0522
t3220,Female,Non-Smoker,RR60,80,10,0.06746
t3220,Female,Non-Smoker,RR60,80,11,0.08471
t3220,Female,Non-Smoker,RR60,80,12,0.10751
t3220,Female,Non-Smoker,RR60,80,13,0.12169
t3220,Female,Non-Smoker,RR60,80,14,0.1373
t3220,Female,Non-Smoker,RR60,80,15,0.15362
t3220,Female,Non-Smoker,RR60,80,16,0.17179
t3220,Female,Non-Smoker,RR60,80,17,0.19155
t3220,Female,Non-Smoker,RR60,80,18,0.21329
t3220,Female,Non-Smoker,RR60,80,19,0.23702
t3220,Female,Non-Smoker,RR60,80,20,0.26244
t3220,Female,Non-Smoker,RR60,80,21,0.28919
t3220,Female,Non-Smoker,RR60,80,22,0.3133
t3220,Female,Non-Smoker,RR60,80,23,0.33747
t3220,Female,Non-Smoker,RR60,80,24,0.36133
t3220,Female,Non-Smoker,RR60,80,25,0.3845
t3220,Female,Non-Smoker,RR60,81,1,0.00336
t3220,Female,Non-Smoker,RR60,81,2,0.00584
t3220,Female,Non-Smoker,RR60,81,3,0.00985
t3220,Female,Non-Smoker,RR60,81,4,0.01276
t3220,Female,Non-Smoker,RR60,81,5,0.01601
t3220,Female,Non-Smoker,RR60,81,6,0.0222
t3220,Female,Non-Smoker,RR60,81,7,0.03178
t3220,Female,Non-Smoker,RR60,81,8,0.04521
t3220,Female,Non-Smoker,RR60,81,9,0.0607
t3220,Female,Non-Smoker,RR60,81,10,0.07839
t3220,Female,Non-Smoker,RR60,81,11,0.09947
t3220,Female,Non-Smoker,RR60,81,12,0.12169
t3220,Female,Non-Smoker,RR60,81,13,0.1373
t3220,Female,Non-Smoker,RR60,81,14,0.15362
t3220,Female,Non-Smoker,RR60,81,15,0.17179
t3220,Female,Non-Smoker,RR60,81,16,0.19155
t3220,Female,Non-Smoker,RR60,81,17,0.21329
t3220,Female,Non-Smoker,RR60,81,18,0.23702
t3220,Female,Non-Smoker,RR60,81,19,0.26244
t3220,Female,Non-Smoker,RR60,81,20,0.28919
t3220,Female,Non-Smoker,RR60,81,21,0.3133
t3220,Female,Non-Smoker,RR60,81,22,0.33747
t3220,Female,Non-Smoker,RR60,81,23,0.36133
t3220,Female,Non-Smoker,RR60,81,24,0.3845
t3220,Female,Non-Smoker,RR60,81,25,0.4066
t3220,Female,Non-Smoker,RR60,82,1,0.00369
t3220,Female,Non-Smoker,RR60,82,2,0.00648
t3220,Female,Non-Smoker,RR60,82,3,0.01129
t3220,Female,Non-Smoker,RR60,82,4,0.01413
t3220,Female,Non-Smoker,RR60,82,5,0.01903
t3220,Female,Non-Smoker,RR60,82,6,0.02637
t3220,Female,Non-Smoker,RR60,82,7,0.03751
t3220,Female,Non-Smoker,RR60,82,8,0.05356
t3220,Female,Non-Smoker,RR60,82,9,0.07293
t3220,Female,Non-Smoker,RR60,82,10,0.09513
t3220,Female,Non-Smoker,RR60,82,11,0.12169
t3220,Female,Non-Smoker,RR60,82,12,0.1373
t3220,Female,Non-Smoker,RR60,82,13,0.15362
t3220,Female,Non-Smoker,RR60,82,14,0.17179
t3220,Female,Non-Smoker,RR60,82,15,0.19155
t3220,Female,Non-Smoker,RR60,82,16,0.21329
t3220,Female,Non-Smoker,RR60,82,17,0.23702
t3220,Female,Non-Smoker,RR60,82,18,0.26244
t3220,Female,Non-Smoker,RR60,82,19,0.28919
t3220,Female,Non-Smoker,RR60,82,20,0.3133
t3220,Female,Non-Smoker,RR60,82,21,0.33747
t3220,Female,Non-Smoker,RR60,82,22,0.36133
t3220,Female,Non-Smoker,RR60,82,23,0.3845
t3220,Female,Non-Smoker,RR60,82,24,0.4066
t3220,Female,Non-Smoker,RR60,82,25,0.42726
t3220,Female,Non-Smoker,RR60,83,1,0.00423
t3220,Female,Non-Smoker,RR60,83,2,0.0078
t3220,Female,Non-Smoker,RR60,83,3,0.01306
t3220,Female,Non-Smoker,RR60,83,4,0.01707
t3220,Female,Non-Smoker,RR60,83,5,0.02259
t3220,Female,Non-Smoker,RR60,83,6,0.03135
t3220,Female,Non-Smoker,RR60,83,7,0.04561
t3220,Female,Non-Smoker,RR60,83,8,0.06633
t3220,Female,Non-Smoker,RR60,83,9,0.09088
t3220,Female,Non-Smoker,RR60,83,10,0.12169
t3220,Female,Non-Smoker,RR60,83,11,0.1373
t3220,Female,Non-Smoker,RR60,83,12,0.15362
t3220,Female,Non-Smoker,RR60,83,13,0.17179
t3220,Female,Non-Smoker,RR60,83,14,0.19155
t3220,Female,Non-Smoker,RR60,83,15,0.21329
t3220,Female,Non-Smoker,RR60,83,16,0.23702
t3220,Female,Non-Smoker,RR60,83,17,0.26244
t3220,Female,Non-Smoker,RR60,83,18,0.28919
t3220,Female,Non-Smoker,RR60,83,19,0.3133
t3220,Female,Non-Smoker,RR60,83,20,0.33747
t3220,Female,Non-Smoker,RR60,83,21,0.36133
t3220,Female,Non-Smoker,RR60,83,22,0.3845
t3220,Female,Non-Smoker,RR60,83,23,0.4066
t3220,Female,Non-Smoker,RR60,83,24,0.42726
t3220,Female,Non-Smoker,RR60,83,25,0.44611
t3220,Female,Non-Smoker,RR60,84,1,0.00495
t3220,Female,Non-Smoker,RR60,84,2,0.00901
t3220,Female,Non-Smoker,RR60,84,3,0.0151
t3220,Female,Non-Smoker,RR60,84,4,0.02059
t3220,Female,Non-Smoker,RR60,84,5,0.02729
t3220,Female,Non-Smoker,RR60,84,6,0.03815
t3220,Female,Non-Smoker,RR60,84,7,0.05897
t3220,Female,Non-Smoker,RR60,84,8,0.085319999999999993
t3220,Female,Non-Smoker,RR60,84,9,0.12169
t3220,Female,Non-Smoker,RR60,84,10,0.1373
t3220,Female,Non-Smoker,RR60,84,11,0.15362
t3220,Female,Non-Smoker,RR60,84,12,0.17179
t3220,Female,Non-Smoker,RR60,84,13,0.19155
t3220,Female,Non-Smoker,RR60,84,14,0.21329
t3220,Female,Non-Smoker,RR60,84,15,0.23702
t3220,Female,Non-Smoker,RR60,84,16,0.26244
t3220,Female,Non-Smoker,RR60,84,17,0.28919
t3220,Female,Non-Smoker,RR60,84,18,0.3133
t3220,Female,Non-Smoker,RR60,84,19,0.33747
t3220,Female,Non-Smoker,RR60,84,20,0.36133
t3220,Female,Non-Smoker,RR60,84,21,0.3845
t3220,Female,Non-Smoker,RR60,84,22,0.4066
t3220,Female,Non-Smoker,RR60,84,23,0.42726
t3220,Female,Non-Smoker,RR60,84,24,0.44611
t3220,Female,Non-Smoker,RR60,84,25,0.46277
t3220,Female,Non-Smoker,RR60,85,1,0.00582
t3220,Female,Non-Smoker,RR60,85,2,0.01058
t3220,Female,Non-Smoker,RR60,85,3,0.0182
t3220,Female,Non-Smoker,RR60,85,4,0.02485
t3220,Female,Non-Smoker,RR60,85,5,0.03296
t3220,Female,Non-Smoker,RR60,85,6,0.0483
t3220,Female,Non-Smoker,RR60,85,7,0.07553
t3220,Female,Non-Smoker,RR60,85,8,0.10282
t3220,Female,Non-Smoker,RR60,85,9,0.1373
t3220,Female,Non-Smoker,RR60,85,10,0.15362
t3220,Female,Non-Smoker,RR60,85,11,0.17179
t3220,Female,Non-Smoker,RR60,85,12,0.19155
t3220,Female,Non-Smoker,RR60,85,13,0.21329
t3220,Female,Non-Smoker,RR60,85,14,0.23702
t3220,Female,Non-Smoker,RR60,85,15,0.26244
t3220,Female,Non-Smoker,RR60,85,16,0.28919
t3220,Female,Non-Smoker,RR60,85,17,0.3133
t3220,Female,Non-Smoker,RR60,85,18,0.33747
t3220,Female,Non-Smoker,RR60,85,19,0.36133
t3220,Female,Non-Smoker,RR60,85,20,0.3845
t3220,Female,Non-Smoker,RR60,85,21,0.4066
t3220,Female,Non-Smoker,RR60,85,22,0.42726
t3220,Female,Non-Smoker,RR60,85,23,0.44611
t3220,Female,Non-Smoker,RR60,85,24,0.46277
t3220,Female,Non-Smoker,RR60,85,25,0.47686
t3220,Female,Non-Smoker,RR60,86,1,0.00681
t3220,Female,Non-Smoker,RR60,86,2,0.01279
t3220,Female,Non-Smoker,RR60,86,3,0.0221
t3220,Female,Non-Smoker,RR60,86,4,0.0303
t3220,Female,Non-Smoker,RR60,86,5,0.04202
t3220,Female,Non-Smoker,RR60,86,6,0.06767
t3220,Female,Non-Smoker,RR60,86,7,0.09531
t3220,Female,Non-Smoker,RR60,86,8,0.1373
t3220,Female,Non-Smoker,RR60,86,9,0.15362
t3220,Female,Non-Smoker,RR60,86,10,0.17179
t3220,Female,Non-Smoker,RR60,86,11,0.19155
t3220,Female,Non-Smoker,RR60,86,12,0.21329
t3220,Female,Non-Smoker,RR60,86,13,0.23702
t3220,Female,Non-Smoker,RR60,86,14,0.26244
t3220,Female,Non-Smoker,RR60,86,15,0.28919
t3220,Female,Non-Smoker,RR60,86,16,0.3133
t3220,Female,Non-Smoker,RR60,86,17,0.33747
t3220,Female,Non-Smoker,RR60,86,18,0.36133
t3220,Female,Non-Smoker,RR60,86,19,0.3845
t3220,Female,Non-Smoker,RR60,86,20,0.4066
t3220,Female,Non-Smoker,RR60,86,21,0.42726
t3220,Female,Non-Smoker,RR60,86,22,0.44611
t3220,Female,Non-Smoker,RR60,86,23,0.46277
t3220,Female,Non-Smoker,RR60,86,24,0.47686
t3220,Female,Non-Smoker,RR60,86,25,0.488
t3220,Female,Non-Smoker,RR60,87,1,0.0075
t3220,Female,Non-Smoker,RR60,87,2,0.01552
t3220,Female,Non-Smoker,RR60,87,3,0.02703
t3220,Female,Non-Smoker,RR60,87,4,0.03733
t3220,Female,Non-Smoker,RR60,87,5,0.05801
t3220,Female,Non-Smoker,RR60,87,6,0.09152
t3220,Female,Non-Smoker,RR60,87,7,0.1373
t3220,Female,Non-Smoker,RR60,87,8,0.15362
t3220,Female,Non-Smoker,RR60,87,9,0.17179
t3220,Female,Non-Smoker,RR60,87,10,0.19155
t3220,Female,Non-Smoker,RR60,87,11,0.21329
t3220,Female,Non-Smoker,RR60,87,12,0.23702
t3220,Female,Non-Smoker,RR60,87,13,0.26244
t3220,Female,Non-Smoker,RR60,87,14,0.28919
t3220,Female,Non-Smoker,RR60,87,15,0.3133
t3220,Female,Non-Smoker,RR60,87,16,0.33747
t3220,Female,Non-Smoker,RR60,87,17,0.36133
t3220,Female,Non-Smoker,RR60,87,18,0.3845
t3220,Female,Non-Smoker,RR60,87,19,0.4066
t3220,Female,Non-Smoker,RR60,87,20,0.42726
t3220,Female,Non-Smoker,RR60,87,21,0.44611
t3220,Female,Non-Smoker,RR60,87,22,0.46277
t3220,Female,Non-Smoker,RR60,87,23,0.47686
t3220,Female,Non-Smoker,RR60,87,24,0.488
t3220,Female,Non-Smoker,RR60,87,25,0.49583
t3220,Female,Non-Smoker,RR60,88,1,0.00828
t3220,Female,Non-Smoker,RR60,88,2,0.01891
t3220,Female,Non-Smoker,RR60,88,3,0.03329
t3220,Female,Non-Smoker,RR60,88,4,0.05041
t3220,Female,Non-Smoker,RR60,88,5,0.08459
t3220,Female,Non-Smoker,RR60,88,6,0.1373
t3220,Female,Non-Smoker,RR60,88,7,0.15362
t3220,Female,Non-Smoker,RR60,88,8,0.17179
t3220,Female,Non-Smoker,RR60,88,9,0.19155
t3220,Female,Non-Smoker,RR60,88,10,0.21329
t3220,Female,Non-Smoker,RR60,88,11,0.23702
t3220,Female,Non-Smoker,RR60,88,12,0.26244
t3220,Female,Non-Smoker,RR60,88,13,0.28919
t3220,Female,Non-Smoker,RR60,88,14,0.3133
t3220,Female,Non-Smoker,RR60,88,15,0.33747
t3220,Female,Non-Smoker,RR60,88,16,0.36133
t3220,Female,Non-Smoker,RR60,88,17,0.3845
t3220,Female,Non-Smoker,RR60,88,18,0.4066
t3220,Female,Non-Smoker,RR60,88,19,0.42726
t3220,Female,Non-Smoker,RR60,88,20,0.44611
t3220,Female,Non-Smoker,RR60,88,21,0.46277
t3220,Female,Non-Smoker,RR60,88,22,0.47686
t3220,Female,Non-Smoker,RR60,88,23,0.488
t3220,Female,Non-Smoker,RR60,88,24,0.49583
t3220,Female,Non-Smoker,RR60,88,25,0.5
t3220,Female,Non-Smoker,RR60,89,1,0.00913
t3220,Female,Non-Smoker,RR60,89,2,0.02273
t3220,Female,Non-Smoker,RR60,89,3,0.04124
t3220,Female,Non-Smoker,RR60,89,4,0.06975
t3220,Female,Non-Smoker,RR60,89,5,0.11623
t3220,Female,Non-Smoker,RR60,89,6,0.15362
t3220,Female,Non-Smoker,RR60,89,7,0.17179
t3220,Female,Non-Smoker,RR60,89,8,0.19155
t3220,Female,Non-Smoker,RR60,89,9,0.21329
t3220,Female,Non-Smoker,RR60,89,10,0.23702
t3220,Female,Non-Smoker,RR60,89,11,0.26244
t3220,Female,Non-Smoker,RR60,89,12,0.28919
t3220,Female,Non-Smoker,RR60,89,13,0.3133
t3220,Female,Non-Smoker,RR60,89,14,0.33747
t3220,Female,Non-Smoker,RR60,89,15,0.36133
t3220,Female,Non-Smoker,RR60,89,16,0.3845
t3220,Female,Non-Smoker,RR60,89,17,0.4066
t3220,Female,Non-Smoker,RR60,89,18,0.42726
t3220,Female,Non-Smoker,RR60,89,19,0.44611
t3220,Female,Non-Smoker,RR60,89,20,0.46277
t3220,Female,Non-Smoker,RR60,89,21,0.47686
t3220,Female,Non-Smoker,RR60,89,22,0.488
t3220,Female,Non-Smoker,RR60,89,23,0.49583
t3220,Female,Non-Smoker,RR60,89,24,0.5
t3220,Female,Non-Smoker,RR60,89,25,0.5
t3220,Female,Non-Smoker,RR60,90,1,0.01007
t3220,Female,Non-Smoker,RR60,90,2,0.02735
t3220,Female,Non-Smoker,RR60,90,3,0.05588
t3220,Female,Non-Smoker,RR60,90,4,0.10037
t3220,Female,Non-Smoker,RR60,90,5,0.15362
t3220,Female,Non-Smoker,RR60,90,6,0.17179
t3220,Female,Non-Smoker,RR60,90,7,0.19155
t3220,Female,Non-Smoker,RR60,90,8,0.21329
t3220,Female,Non-Smoker,RR60,90,9,0.23702
t3220,Female,Non-Smoker,RR60,90,10,0.26244
t3220,Female,Non-Smoker,RR60,90,11,0.28919
t3220,Female,Non-Smoker,RR60,90,12,0.3133
t3220,Female,Non-Smoker,RR60,90,13,0.33747
t3220,Female,Non-Smoker,RR60,90,14,0.36133
t3220,Female,Non-Smoker,RR60,90,15,0.3845
t3220,Female,Non-Smoker,RR60,90,16,0.4066
t3220,Female,Non-Smoker,RR60,90,17,0.42726
t3220,Female,Non-Smoker,RR60,90,18,0.44611
t3220,Female,Non-Smoker,RR60,90,19,0.46277
t3220,Female,Non-Smoker,RR60,90,20,0.47686
t3220,Female,Non-Smoker,RR60,90,21,0.488
t3220,Female,Non-Smoker,RR60,90,22,0.49583
t3220,Female,Non-Smoker,RR60,90,23,0.5
t3220,Female,Non-Smoker,RR60,90,24,0.5
t3220,Female,Non-Smoker,RR60,90,25,0.5
t3220,Female,Non-Smoker,RR60,91,1,0.01283
t3220,Female,Non-Smoker,RR60,91,2,0.03671
t3220,Female,Non-Smoker,RR60,91,3,0.08928
t3220,Female,Non-Smoker,RR60,91,4,0.15362
t3220,Female,Non-Smoker,RR60,91,5,0.17179
t3220,Female,Non-Smoker,RR60,91,6,0.19155
t3220,Female,Non-Smoker,RR60,91,7,0.21329
t3220,Female,Non-Smoker,RR60,91,8,0.23702
t3220,Female,Non-Smoker,RR60,91,9,0.26244
t3220,Female,Non-Smoker,RR60,91,10,0.28919
t3220,Female,Non-Smoker,RR60,91,11,0.3133
t3220,Female,Non-Smoker,RR60,91,12,0.33747
t3220,Female,Non-Smoker,RR60,91,13,0.36133
t3220,Female,Non-Smoker,RR60,91,14,0.3845
t3220,Female,Non-Smoker,RR60,91,15,0.4066
t3220,Female,Non-Smoker,RR60,91,16,0.42726
t3220,Female,Non-Smoker,RR60,91,17,0.44611
t3220,Female,Non-Smoker,RR60,91,18,0.46277
t3220,Female,Non-Smoker,RR60,91,19,0.47686
t3220,Female,Non-Smoker,RR60,91,20,0.488
t3220,Female,Non-Smoker,RR60,91,21,0.49583
t3220,Female,Non-Smoker,RR60,91,22,0.5
t3220,Female,Non-Smoker,RR60,91,23,0.5
t3220,Female,Non-Smoker,RR60,91,24,0.5
t3220,Female,Non-Smoker,RR60,91,25,0.5
t3220,Female,Non-Smoker,RR60,92,1,0.01863
t3220,Female,Non-Smoker,RR60,92,2,0.05827
t3220,Female,Non-Smoker,RR60,92,3,0.15362
t3220,Female,Non-Smoker,RR60,92,4,0.17179
t3220,Female,Non-Smoker,RR60,92,5,0.19155
t3220,Female,Non-Smoker,RR60,92,6,0.21329
t3220,Female,Non-Smoker,RR60,92,7,0.23702
t3220,Female,Non-Smoker,RR60,92,8,0.26244
t3220,Female,Non-Smoker,RR60,92,9,0.28919
t3220,Female,Non-Smoker,RR60,92,10,0.3133
t3220,Female,Non-Smoker,RR60,92,11,0.33747
t3220,Female,Non-Smoker,RR60,92,12,0.36133
t3220,Female,Non-Smoker,RR60,92,13,0.3845
t3220,Female,Non-Smoker,RR60,92,14,0.4066
t3220,Female,Non-Smoker,RR60,92,15,0.42726
t3220,Female,Non-Smoker,RR60,92,16,0.44611
t3220,Female,Non-Smoker,RR60,92,17,0.46277
t3220,Female,Non-Smoker,RR60,92,18,0.47686
t3220,Female,Non-Smoker,RR60,92,19,0.488
t3220,Female,Non-Smoker,RR60,92,20,0.49583
t3220,Female,Non-Smoker,RR60,92,21,0.5
t3220,Female,Non-Smoker,RR60,92,22,0.5
t3220,Female,Non-Smoker,RR60,92,23,0.5
t3220,Female,Non-Smoker,RR60,92,24,0.5
t3220,Female,Non-Smoker,RR60,92,25,0.5
t3220,Female,Non-Smoker,RR60,93,1,0.02837
t3220,Female,Non-Smoker,RR60,93,2,0.09228
t3220,Female,Non-Smoker,RR60,93,3,0.17179
t3220,Female,Non-Smoker,RR60,93,4,0.19155
t3220,Female,Non-Smoker,RR60,93,5,0.21329
t3220,Female,Non-Smoker,RR60,93,6,0.23702
t3220,Female,Non-Smoker,RR60,93,7,0.26244
t3220,Female,Non-Smoker,RR60,93,8,0.28919
t3220,Female,Non-Smoker,RR60,93,9,0.3133
t3220,Female,Non-Smoker,RR60,93,10,0.33747
t3220,Female,Non-Smoker,RR60,93,11,0.36133
t3220,Female,Non-Smoker,RR60,93,12,0.3845
t3220,Female,Non-Smoker,RR60,93,13,0.4066
t3220,Female,Non-Smoker,RR60,93,14,0.42726
t3220,Female,Non-Smoker,RR60,93,15,0.44611
t3220,Female,Non-Smoker,RR60,93,16,0.46277
t3220,Female,Non-Smoker,RR60,93,17,0.47686
t3220,Female,Non-Smoker,RR60,93,18,0.488
t3220,Female,Non-Smoker,RR60,93,19,0.49583
t3220,Female,Non-Smoker,RR60,93,20,0.5
t3220,Female,Non-Smoker,RR60,93,21,0.5
t3220,Female,Non-Smoker,RR60,93,22,0.5
t3220,Female,Non-Smoker,RR60,93,23,0.5
t3220,Female,Non-Smoker,RR60,93,24,0.5
t3220,Female,Non-Smoker,RR60,93,25,0.5
t3220,Female,Non-Smoker,RR60,94,1,0.04286
t3220,Female,Non-Smoker,RR60,94,2,0.11175
t3220,Female,Non-Smoker,RR60,94,3,0.19155
t3220,Female,Non-Smoker,RR60,94,4,0.21329
t3220,Female,Non-Smoker,RR60,94,5,0.23702
t3220,Female,Non-Smoker,RR60,94,6,0.26244
t3220,Female,Non-Smoker,RR60,94,7,0.28919
t3220,Female,Non-Smoker,RR60,94,8,0.3133
t3220,Female,Non-Smoker,RR60,94,9,0.33747
t3220,Female,Non-Smoker,RR60,94,10,0.36133
t3220,Female,Non-Smoker,RR60,94,11,0.3845
t3220,Female,Non-Smoker,RR60,94,12,0.4066
t3220,Female,Non-Smoker,RR60,94,13,0.42726
t3220,Female,Non-Smoker,RR60,94,14,0.44611
t3220,Female,Non-Smoker,RR60,94,15,0.46277
t3220,Female,Non-Smoker,RR60,94,16,0.47686
t3220,Female,Non-Smoker,RR60,94,17,0.488
t3220,Female,Non-Smoker,RR60,94,18,0.49583
t3220,Female,Non-Smoker,RR60,94,19,0.5
t3220,Female,Non-Smoker,RR60,94,20,0.5
t3220,Female,Non-Smoker,RR60,94,21,0.5
t3220,Female,Non-Smoker,RR60,94,22,0.5
t3220,Female,Non-Smoker,RR60,94,23,0.5
t3220,Female,Non-Smoker,RR60,94,24,0.5
t3220,Female,Non-Smoker,RR60,94,25,0.5
t3220,Female,Non-Smoker,RR60,95,1,0.06332
t3220,Female,Non-Smoker,RR60,95,2,0.19155
t3220,Female,Non-Smoker,RR60,95,3,0.21329
t3220,Female,Non-Smoker,RR60,95,4,0.23702
t3220,Female,Non-Smoker,RR60,95,5,0.26244
t3220,Female,Non-Smoker,RR60,95,6,0.28919
t3220,Female,Non-Smoker,RR60,95,7,0.3133
t3220,Female,Non-Smoker,RR60,95,8,0.33747
t3220,Female,Non-Smoker,RR60,95,9,0.36133
t3220,Female,Non-Smoker,RR60,95,10,0.3845
t3220,Female,Non-Smoker,RR60,95,11,0.4066
t3220,Female,Non-Smoker,RR60,95,12,0.42726
t3220,Female,Non-Smoker,RR60,95,13,0.44611
t3220,Female,Non-Smoker,RR60,95,14,0.46277
t3220,Female,Non-Smoker,RR60,95,15,0.47686
t3220,Female,Non-Smoker,RR60,95,16,0.488
t3220,Female,Non-Smoker,RR60,95,17,0.49583
t3220,Female,Non-Smoker,RR60,95,18,0.5
t3220,Female,Non-Smoker,RR60,95,19,0.5
t3220,Female,Non-Smoker,RR60,95,20,0.5
t3220,Female,Non-Smoker,RR60,95,21,0.5
t3220,Female,Non-Smoker,RR60,95,22,0.5
t3220,Female,Non-Smoker,RR60,95,23,0.5
t3220,Female,Non-Smoker,RR60,95,24,0.5
t3220,Female,Non-Smoker,RR60,95,25,0.5
t3221,Female,Non-Smoker,RR70,18,1,2.2e-4
t3221,Female,Non-Smoker,RR70,18,2,2.2e-4
t3221,Female,Non-Smoker,RR70,18,3,2.2e-4
t3221,Female,Non-Smoker,RR70,18,4,2.2e-4
t3221,Female,Non-Smoker,RR70,18,5,2.2e-4
t3221,Female,Non-Smoker,RR70,18,6,2.2e-4
t3221,Female,Non-Smoker,RR70,18,7,2.2e-4
t3221,Female,Non-Smoker,RR70,18,8,2.2e-4
t3221,Female,Non-Smoker,RR70,18,9,2.2e-4
t3221,Female,Non-Smoker,RR70,18,10,2.3e-4
t3221,Female,Non-Smoker,RR70,18,11,2.4e-4
t3221,Female,Non-Smoker,RR70,18,12,2.6e-4
t3221,Female,Non-Smoker,RR70,18,13,2.7e-4
t3221,Female,Non-Smoker,RR70,18,14,2.9e-4
t3221,Female,Non-Smoker,RR70,18,15,3.2e-4
t3221,Female,Non-Smoker,RR70,18,16,3.6e-4
t3221,Female,Non-Smoker,RR70,18,17,4.1e-4
