table,gender_blend,issue_age,duration,q_sel
t3278,40% Male,21,10,5e-4
t3278,40% Male,21,11,5.2e-4
t3278,40% Male,21,12,5.5e-4
t3278,40% Male,21,13,5.8e-4
t3278,40% Male,21,14,6.6e-4
t3278,40% Male,21,15,7.4e-4
t3278,40% Male,21,16,8.4e-4
t3278,40% Male,21,17,9.6e-4
t3278,40% Male,21,18,0.00109
t3278,40% Male,21,19,0.00123
t3278,40% Male,21,20,0.00135
t3278,40% Male,21,21,0.00146
t3278,40% Male,21,22,0.00154
t3278,40% Male,21,23,0.00162
t3278,40% Male,21,24,0.00171
t3278,40% Male,21,25,0.0018
t3278,40% Male,22,1,3.5e-4
t3278,40% Male,22,2,3.9e-4
t3278,40% Male,22,3,3.9e-4
t3278,40% Male,22,4,3.9e-4
t3278,40% Male,22,5,4e-4
t3278,40% Male,22,6,4e-4
t3278,40% Male,22,7,4.1e-4
t3278,40% Male,22,8,4.3e-4
t3278,40% Male,22,9,4.6e-4
t3278,40% Male,22,10,5e-4
t3278,40% Male,22,11,5.2e-4
t3278,40% Male,22,12,5.6e-4
t3278,40% Male,22,13,6.3e-4
t3278,40% Male,22,14,7e-4
t3278,40% Male,22,15,8e-4
t3278,40% Male,22,16,9e-4
t3278,40% Male,22,17,0.00102
t3278,40% Male,22,18,0.00115
t3278,40% Male,22,19,0.00129
t3278,40% Male,22,20,0.00142
t3278,40% Male,22,21,0.00151
t3278,40% Male,22,22,0.00158
t3278,40% Male,22,23,0.00166
t3278,40% Male,22,24,0.00175
t3278,40% Male,22,25,0.00189
t3278,40% Male,23,1,3.2e-4
t3278,40% Male,23,2,3.5e-4
t3278,40% Male,23,3,3.5e-4
t3278,40% Male,23,4,3.5e-4
t3278,40% Male,23,5,3.6e-4
t3278,40% Male,23,6,3.7e-4
t3278,40% Male,23,7,3.9e-4
t3278,40% Male,23,8,4.2e-4
t3278,40% Male,23,9,4.6e-4
t3278,40% Male,23,10,5e-4
t3278,40% Male,23,11,5.3e-4
t3278,40% Male,23,12,6e-4
t3278,40% Male,23,13,6.5e-4
t3278,40% Male,23,14,7.5e-4
t3278,40% Male,23,15,8.5e-4
t3278,40% Male,23,16,9.7e-4
t3278,40% Male,23,17,0.00108
t3278,40% Male,23,18,0.00121
t3278,40% Male,23,19,0.00135
t3278,40% Male,23,20,0.00147
t3278,40% Male,23,21,0.00155
t3278,40% Male,23,22,0.00162
t3278,40% Male,23,23,0.00169
t3278,40% Male,23,24,0.00183
t3278,40% Male,23,25,0.00198
t3278,40% Male,24,1,2.8e-4
t3278,40% Male,24,2,3.2e-4
t3278,40% Male,24,3,3.1e-4
t3278,40% Male,24,4,3.2e-4
t3278,40% Male,24,5,3.3e-4
t3278,40% Male,24,6,3.5e-4
t3278,40% Male,24,7,3.8e-4
t3278,40% Male,24,8,4.2e-4
t3278,40% Male,24,9,4.6e-4
t3278,40% Male,24,10,5.1e-4
t3278,40% Male,24,11,5.7e-4
t3278,40% Male,24,12,6.3e-4
t3278,40% Male,24,13,7.1e-4
t3278,40% Male,24,14,8.1e-4
t3278,40% Male,24,15,0.00093000000000000005
t3278,40% Male,24,16,0.00103
t3278,40% Male,24,17,0.00114
t3278,40% Male,24,18,0.00127
t3278,40% Male,24,19,0.00139
t3278,40% Male,24,20,0.0015
t3278,40% Male,24,21,0.00158
t3278,40% Male,24,22,0.00166
t3278,40% Male,24,23,0.00176
t3278,40% Male,24,24,0.0019
t3278,40% Male,24,25,0.00207
t3278,40% Male,25,1,2.5e-4
t3278,40% Male,25,2,2.8e-4
t3278,40% Male,25,3,2.8e-4
t3278,40% Male,25,4,3e-4
t3278,40% Male,25,5,3.2e-4
t3278,40% Male,25,6,3.4e-4
t3278,40% Male,25,7,3.8e-4
t3278,40% Male,25,8,4.3e-4
t3278,40% Male,25,9,4.7e-4
t3278,40% Male,25,10,5.4e-4
t3278,40% Male,25,11,6e-4
t3278,40% Male,25,12,6.8e-4
t3278,40% Male,25,13,7.7e-4
t3278,40% Male,25,14,8.9e-4
t3278,40% Male,25,15,9.9e-4
t3278,40% Male,25,16,0.00109
t3278,40% Male,25,17,0.00121
t3278,40% Male,25,18,0.00133
t3278,40% Male,25,19,0.00144
t3278,40% Male,25,20,0.00154
t3278,40% Male,25,21,0.00162
t3278,40% Male,25,22,0.00173
t3278,40% Male,25,23,0.0018600000000000001
t3278,40% Male,25,24,0.00203
t3278,40% Male,25,25,0.0022
t3278,40% Male,26,1,2.2e-4
t3278,40% Male,26,2,2.5e-4
t3278,40% Male,26,3,2.7e-4
t3278,40% Male,26,4,2.9e-4
t3278,40% Male,26,5,3.1e-4
t3278,40% Male,26,6,3.5e-4
t3278,40% Male,26,7,3.9e-4
t3278,40% Male,26,8,4.4e-4
t3278,40% Male,26,9,5e-4
t3278,40% Male,26,10,5.7e-4
t3278,40% Male,26,11,6.4e-4
t3278,40% Male,26,12,7.3e-4
t3278,40% Male,26,13,8.4e-4
t3278,40% Male,26,14,9.6e-4
t3278,40% Male,26,15,0.00106
t3278,40% Male,26,16,0.00115
t3278,40% Male,26,17,0.00127
t3278,40% Male,26,18,0.00139
t3278,40% Male,26,19,0.00149
t3278,40% Male,26,20,0.00158
t3278,40% Male,26,21,0.0017
t3278,40% Male,26,22,0.00183
t3278,40% Male,26,23,0.00199
t3278,40% Male,26,24,0.00216
t3278,40% Male,26,25,0.00235
t3278,40% Male,27,1,2e-4
t3278,40% Male,27,2,2.4e-4
t3278,40% Male,27,3,2.6e-4
t3278,40% Male,27,4,2.8e-4
t3278,40% Male,27,5,3.2e-4
t3278,40% Male,27,6,3.5e-4
t3278,40% Male,27,7,4e-4
t3278,40% Male,27,8,4.6e-4
t3278,40% Male,27,9,5.3e-4
t3278,40% Male,27,10,6.2e-4
t3278,40% Male,27,11,7e-4
t3278,40% Male,27,12,7.9e-4
t3278,40% Male,27,13,9.1e-4
t3278,40% Male,27,14,0.00102
t3278,40% Male,27,15,0.00112
t3278,40% Male,27,16,0.00121
t3278,40% Male,27,17,0.00133
t3278,40% Male,27,18,0.00144
t3278,40% Male,27,19,0.00154
t3278,40% Male,27,20,0.00166
t3278,40% Male,27,21,0.00179
t3278,40% Male,27,22,0.00195
t3278,40% Male,27,23,0.00212
t3278,40% Male,27,24,0.0023
t3278,40% Male,27,25,0.00251
t3278,40% Male,28,1,1.7e-4
t3278,40% Male,28,2,2.3e-4
t3278,40% Male,28,3,2.6e-4
t3278,40% Male,28,4,2.9e-4
t3278,40% Male,28,5,3.2e-4
t3278,40% Male,28,6,3.6e-4
t3278,40% Male,28,7,4.2e-4
t3278,40% Male,28,8,4.9e-4
t3278,40% Male,28,9,5.6e-4
t3278,40% Male,28,10,6.6e-4
t3278,40% Male,28,11,7.5e-4
t3278,40% Male,28,12,8.6e-4
t3278,40% Male,28,13,9.8e-4
t3278,40% Male,28,14,0.00108
t3278,40% Male,28,15,0.00118
t3278,40% Male,28,16,0.00127
t3278,40% Male,28,17,0.00138
t3278,40% Male,28,18,0.00149
t3278,40% Male,28,19,0.00161
t3278,40% Male,28,20,0.00175
t3278,40% Male,28,21,0.00191
t3278,40% Male,28,22,0.00208
t3278,40% Male,28,23,0.00226
t3278,40% Male,28,24,0.00247
t3278,40% Male,28,25,0.0027
t3278,40% Male,29,1,1.7e-4
t3278,40% Male,29,2,2.3e-4
t3278,40% Male,29,3,2.7e-4
t3278,40% Male,29,4,3.1e-4
t3278,40% Male,29,5,3.5e-4
t3278,40% Male,29,6,4e-4
t3278,40% Male,29,7,4.6e-4
t3278,40% Male,29,8,5.3e-4
t3278,40% Male,29,9,6.2e-4
t3278,40% Male,29,10,7.2e-4
t3278,40% Male,29,11,8.2e-4
t3278,40% Male,29,12,9.2e-4
t3278,40% Male,29,13,0.00104
t3278,40% Male,29,14,0.00114
t3278,40% Male,29,15,0.00124
t3278,40% Male,29,16,0.00133
t3278,40% Male,29,17,0.00144
t3278,40% Male,29,18,0.00157
t3278,40% Male,29,19,0.00172
t3278,40% Male,29,20,0.00187
t3278,40% Male,29,21,0.00205
t3278,40% Male,29,22,0.00224
t3278,40% Male,29,23,0.00244
t3278,40% Male,29,24,0.00267
t3278,40% Male,29,25,0.00292
t3278,40% Male,30,1,1.7e-4
t3278,40% Male,30,2,2.2e-4
t3278,40% Male,30,3,2.8e-4
t3278,40% Male,30,4,3.2e-4
t3278,40% Male,30,5,3.7e-4
t3278,40% Male,30,6,4.2e-4
t3278,40% Male,30,7,4.9e-4
t3278,40% Male,30,8,5.8e-4
t3278,40% Male,30,9,6.7e-4
t3278,40% Male,30,10,7.8e-4
t3278,40% Male,30,11,8.7e-4
t3278,40% Male,30,12,9.7e-4
t3278,40% Male,30,13,0.00108
t3278,40% Male,30,14,0.00118
t3278,40% Male,30,15,0.00127
t3278,40% Male,30,16,0.00139
t3278,40% Male,30,17,0.00154
t3278,40% Male,30,18,0.00169
t3278,40% Male,30,19,0.00184
t3278,40% Male,30,20,0.00202
t3278,40% Male,30,21,0.00222
t3278,40% Male,30,22,0.00242
t3278,40% Male,30,23,0.00265
t3278,40% Male,30,24,0.0029
t3278,40% Male,30,25,0.00318
t3278,40% Male,31,1,1.6e-4
t3278,40% Male,31,2,2.3e-4
t3278,40% Male,31,3,2.9e-4
t3278,40% Male,31,4,3.5e-4
t3278,40% Male,31,5,4e-4
t3278,40% Male,31,6,4.6e-4
t3278,40% Male,31,7,5.3e-4
t3278,40% Male,31,8,6.2e-4
t3278,40% Male,31,9,7.2e-4
t3278,40% Male,31,10,8.3e-4
t3278,40% Male,31,11,9.2e-4
t3278,40% Male,31,12,0.00101
t3278,40% Male,31,13,0.00113
t3278,40% Male,31,14,0.00123
t3278,40% Male,31,15,0.00133
t3278,40% Male,31,16,0.00149
t3278,40% Male,31,17,0.00166
t3278,40% Male,31,18,0.00182
t3278,40% Male,31,19,0.00198
t3278,40% Male,31,20,0.00218
t3278,40% Male,31,21,0.00241
t3278,40% Male,31,22,0.00264
t3278,40% Male,31,23,0.00289
t3278,40% Male,31,24,0.00316
t3278,40% Male,31,25,0.00347
t3278,40% Male,32,1,1.6e-4
t3278,40% Male,32,2,2.4e-4
t3278,40% Male,32,3,3.1e-4
t3278,40% Male,32,4,3.8e-4
t3278,40% Male,32,5,4.4e-4
t3278,40% Male,32,6,5.1e-4
t3278,40% Male,32,7,5.8e-4
t3278,40% Male,32,8,6.8e-4
t3278,40% Male,32,9,7.8e-4
t3278,40% Male,32,10,8.9e-4
t3278,40% Male,32,11,9.8e-4
t3278,40% Male,32,12,0.00107
t3278,40% Male,32,13,0.00119
t3278,40% Male,32,14,0.0013
t3278,40% Male,32,15,0.00144
t3278,40% Male,32,16,0.0016
t3278,40% Male,32,17,0.00178
t3278,40% Male,32,18,0.00196
t3278,40% Male,32,19,0.00215
t3278,40% Male,32,20,0.00236
t3278,40% Male,32,21,0.00263
t3278,40% Male,32,22,0.00288
t3278,40% Male,32,23,0.00316
t3278,40% Male,32,24,0.00346
t3278,40% Male,32,25,0.00378
t3278,40% Male,33,1,1.7e-4
t3278,40% Male,33,2,2.5e-4
t3278,40% Male,33,3,3.4e-4
t3278,40% Male,33,4,4.1e-4
t3278,40% Male,33,5,4.8e-4
t3278,40% Male,33,6,5.6e-4
t3278,40% Male,33,7,6.4e-4
t3278,40% Male,33,8,7.3e-4
t3278,40% Male,33,9,8.4e-4
t3278,40% Male,33,10,9.4e-4
t3278,40% Male,33,11,0.00103
t3278,40% Male,33,12,0.00112
t3278,40% Male,33,13,0.00125
t3278,40% Male,33,14,0.0014
t3278,40% Male,33,15,0.00155
t3278,40% Male,33,16,0.00173
t3278,40% Male,33,17,0.00193
t3278,40% Male,33,18,0.00211
t3278,40% Male,33,19,0.00231
t3278,40% Male,33,20,0.00256
t3278,40% Male,33,21,0.00287
t3278,40% Male,33,22,0.00315
t3278,40% Male,33,23,0.00346
t3278,40% Male,33,24,0.00378
t3278,40% Male,33,25,0.00413
t3278,40% Male,34,1,1.8e-4
t3278,40% Male,34,2,2.7e-4
t3278,40% Male,34,3,3.7e-4
t3278,40% Male,34,4,4.5e-4
t3278,40% Male,34,5,5.3e-4
t3278,40% Male,34,6,6e-4
t3278,40% Male,34,7,7e-4
t3278,40% Male,34,8,7.9e-4
t3278,40% Male,34,9,8.9e-4
t3278,40% Male,34,10,9.9e-4
t3278,40% Male,34,11,0.00107
t3278,40% Male,34,12,0.00118
t3278,40% Male,34,13,0.00134
t3278,40% Male,34,14,0.00151
t3278,40% Male,34,15,0.00168
t3278,40% Male,34,16,0.00187
t3278,40% Male,34,17,0.00208
t3278,40% Male,34,18,0.00228
t3278,40% Male,34,19,0.00252
t3278,40% Male,34,20,0.0028
t3278,40% Male,34,21,0.00314
t3278,40% Male,34,22,0.00346
t3278,40% Male,34,23,0.00378
t3278,40% Male,34,24,0.00413
t3278,40% Male,34,25,0.00452
t3278,40% Male,35,1,1.9e-4
t3278,40% Male,35,2,2.8e-4
t3278,40% Male,35,3,4.1e-4
t3278,40% Male,35,4,5e-4
t3278,40% Male,35,5,5.8e-4
t3278,40% Male,35,6,6.6e-4
t3278,40% Male,35,7,7.5e-4
t3278,40% Male,35,8,8.5e-4
t3278,40% Male,35,9,9.4e-4
t3278,40% Male,35,10,0.00103
t3278,40% Male,35,11,0.00112
t3278,40% Male,35,12,0.00129
t3278,40% Male,35,13,0.00147
t3278,40% Male,35,14,0.00165
t3278,40% Male,35,15,0.00182
t3278,40% Male,35,16,0.00202
t3278,40% Male,35,17,0.00224
t3278,40% Male,35,18,0.00247
t3278,40% Male,35,19,0.00275
t3278,40% Male,35,20,0.00307
t3278,40% Male,35,21,0.00344
t3278,40% Male,35,22,0.00378
t3278,40% Male,35,23,0.00413
t3278,40% Male,35,24,0.00452
t3278,40% Male,35,25,0.00497
t3278,40% Male,36,1,2e-4
t3278,40% Male,36,2,3.1e-4
t3278,40% Male,36,3,4.5e-4
t3278,40% Male,36,4,5.4e-4
t3278,40% Male,36,5,6.3e-4
t3278,40% Male,36,6,7.2e-4
t3278,40% Male,36,7,8.2e-4
t3278,40% Male,36,8,9.1e-4
t3278,40% Male,36,9,9.9e-4
t3278,40% Male,36,10,0.00108
t3278,40% Male,36,11,0.00124
t3278,40% Male,36,12,0.00141
t3278,40% Male,36,13,0.00161
t3278,40% Male,36,14,0.00179
t3278,40% Male,36,15,0.00198
t3278,40% Male,36,16,0.0022
t3278,40% Male,36,17,0.00243
t3278,40% Male,36,18,0.00269
t3278,40% Male,36,19,0.00301
t3278,40% Male,36,20,0.00337
t3278,40% Male,36,21,0.00377
t3278,40% Male,36,22,0.00413
t3278,40% Male,36,23,0.00452
t3278,40% Male,36,24,0.00497
t3278,40% Male,36,25,0.00549
t3278,40% Male,37,1,2.1e-4
t3278,40% Male,37,2,3.3e-4
t3278,40% Male,37,3,4.9e-4
t3278,40% Male,37,4,6.1e-4
t3278,40% Male,37,5,7e-4
t3278,40% Male,37,6,7.9e-4
t3278,40% Male,37,7,8.7e-4
t3278,40% Male,37,8,9.6e-4
t3278,40% Male,37,9,0.00103
t3278,40% Male,37,10,0.0012
t3278,40% Male,37,11,0.00137
t3278,40% Male,37,12,0.00155
t3278,40% Male,37,13,0.00175
t3278,40% Male,37,14,0.00195
t3278,40% Male,37,15,0.00215
t3278,40% Male,37,16,0.00238
t3278,40% Male,37,17,0.00264
t3278,40% Male,37,18,0.00294
t3278,40% Male,37,19,0.0033
t3278,40% Male,37,20,0.0037
t3278,40% Male,37,21,0.00413
t3278,40% Male,37,22,0.00452
t3278,40% Male,37,23,0.00497
t3278,40% Male,37,24,0.00549
t3278,40% Male,37,25,0.00608
t3278,40% Male,38,1,2.3e-4
t3278,40% Male,38,2,3.5e-4
t3278,40% Male,38,3,5.3e-4
t3278,40% Male,38,4,6.5e-4
t3278,40% Male,38,5,7.5e-4
t3278,40% Male,38,6,8.5e-4
t3278,40% Male,38,7,0.00093000000000000005
t3278,40% Male,38,8,0.001
t3278,40% Male,38,9,0.00115
t3278,40% Male,38,10,0.00132
t3278,40% Male,38,11,0.00151
t3278,40% Male,38,12,0.0017
t3278,40% Male,38,13,0.00192
t3278,40% Male,38,14,0.00213
t3278,40% Male,38,15,0.00234
t3278,40% Male,38,16,0.0026
t3278,40% Male,38,17,0.0029
t3278,40% Male,38,18,0.00323
t3278,40% Male,38,19,0.00363
t3278,40% Male,38,20,0.00408
t3278,40% Male,38,21,0.00452
t3278,40% Male,38,22,0.00497
t3278,40% Male,38,23,0.00549
t3278,40% Male,38,24,0.00608
t3278,40% Male,38,25,0.00674
t3278,40% Male,39,1,2.5e-4
t3278,40% Male,39,2,3.9e-4
t3278,40% Male,39,3,5.6e-4
t3278,40% Male,39,4,7e-4
t3278,40% Male,39,5,8e-4
t3278,40% Male,39,6,9e-4
t3278,40% Male,39,7,9.7e-4
t3278,40% Male,39,8,0.00112
t3278,40% Male,39,9,0.00127
t3278,40% Male,39,10,0.00146
t3278,40% Male,39,11,0.00166
t3278,40% Male,39,12,0.00187
t3278,40% Male,39,13,0.0021
t3278,40% Male,39,14,0.00233
t3278,40% Male,39,15,0.00256
t3278,40% Male,39,16,0.00285
t3278,40% Male,39,17,0.00318
t3278,40% Male,39,18,0.00356
t3278,40% Male,39,19,0.00402
t3278,40% Male,39,20,0.0045
t3278,40% Male,39,21,0.00497
t3278,40% Male,39,22,0.00549
t3278,40% Male,39,23,0.00608
t3278,40% Male,39,24,0.00673
t3278,40% Male,39,25,0.00749
t3278,40% Male,40,1,2.6e-4
t3278,40% Male,40,2,4.2e-4
t3278,40% Male,40,3,6e-4
t3278,40% Male,40,4,7.4e-4
t3278,40% Male,40,5,8.6e-4
t3278,40% Male,40,6,9.5e-4
t3278,40% Male,40,7,0.00108
t3278,40% Male,40,8,0.00122
t3278,40% Male,40,9,0.0014
t3278,40% Male,40,10,0.00161
t3278,40% Male,40,11,0.00183
t3278,40% Male,40,12,0.00205
t3278,40% Male,40,13,0.0023
t3278,40% Male,40,14,0.00255
t3278,40% Male,40,15,0.00281
t3278,40% Male,40,16,0.00314
t3278,40% Male,40,17,0.00351
t3278,40% Male,40,18,0.00394
t3278,40% Male,40,19,0.00445
t3278,40% Male,40,20,0.00495
t3278,40% Male,40,21,0.00549
t3278,40% Male,40,22,0.00608
t3278,40% Male,40,23,0.00673
t3278,40% Male,40,24,0.00747
t3278,40% Male,40,25,0.00832
t3278,40% Male,41,1,2.8e-4
t3278,40% Male,41,2,4.6e-4
t3278,40% Male,41,3,6.4e-4
t3278,40% Male,41,4,7.8e-4
t3278,40% Male,41,5,9.1e-4
t3278,40% Male,41,6,0.00104
t3278,40% Male,41,7,0.00119
t3278,40% Male,41,8,0.00134
t3278,40% Male,41,9,0.00154
t3278,40% Male,41,10,0.00178
t3278,40% Male,41,11,0.00201
t3278,40% Male,41,12,0.00224
t3278,40% Male,41,13,0.00251
t3278,40% Male,41,14,0.00279
t3278,40% Male,41,15,0.0031
t3278,40% Male,41,16,0.00346
t3278,40% Male,41,17,0.00388
t3278,40% Male,41,18,0.00438
t3278,40% Male,41,19,0.00489
t3278,40% Male,41,20,0.00546
t3278,40% Male,41,21,0.00608
t3278,40% Male,41,22,0.00673
t3278,40% Male,41,23,0.0074400000000000004
t3278,40% Male,41,24,0.00829
t3278,40% Male,41,25,0.00921
t3278,40% Male,42,1,3.1e-4
t3278,40% Male,42,2,5e-4
t3278,40% Male,42,3,6.7e-4
t3278,40% Male,42,4,8.3e-4
t3278,40% Male,42,5,0.001
t3278,40% Male,42,6,0.00114
t3278,40% Male,42,7,0.00129
t3278,40% Male,42,8,0.00146
t3278,40% Male,42,9,0.00169
t3278,40% Male,42,10,0.00195
t3278,40% Male,42,11,0.00219
t3278,40% Male,42,12,0.00244
t3278,40% Male,42,13,0.00275
t3278,40% Male,42,14,0.00307
t3278,40% Male,42,15,0.00342
t3278,40% Male,42,16,0.00383
t3278,40% Male,42,17,0.00433
t3278,40% Male,42,18,0.00485
t3278,40% Male,42,19,0.0054
t3278,40% Male,42,20,0.00605
t3278,40% Male,42,21,0.00673
t3278,40% Male,42,22,0.00743
t3278,40% Male,42,23,0.00824
t3278,40% Male,42,24,0.00917
t3278,40% Male,42,25,0.01019
t3278,40% Male,43,1,3.3e-4
t3278,40% Male,43,2,5.3e-4
t3278,40% Male,43,3,7.1e-4
t3278,40% Male,43,4,9.1e-4
t3278,40% Male,43,5,0.00108
t3278,40% Male,43,6,0.00124
t3278,40% Male,43,7,0.0014
t3278,40% Male,43,8,0.00161
t3278,40% Male,43,9,0.0018600000000000001
t3278,40% Male,43,10,0.00213
t3278,40% Male,43,11,0.00238
t3278,40% Male,43,12,0.00267
t3278,40% Male,43,13,0.00302
t3278,40% Male,43,14,0.00339
t3278,40% Male,43,15,0.00379
t3278,40% Male,43,16,0.00427
t3278,40% Male,43,17,0.00481
t3278,40% Male,43,18,0.00537
t3278,40% Male,43,19,0.00599
t3278,40% Male,43,20,0.00668
t3278,40% Male,43,21,0.00743
t3278,40% Male,43,22,0.00821
t3278,40% Male,43,23,0.00913
t3278,40% Male,43,24,0.01016
t3278,40% Male,43,25,0.01127
t3278,40% Male,44,1,3.7e-4
t3278,40% Male,44,2,5.6e-4
t3278,40% Male,44,3,7.7e-4
t3278,40% Male,44,4,0.00101
t3278,40% Male,44,5,0.00117
t3278,40% Male,44,6,0.00134
t3278,40% Male,44,7,0.00153
t3278,40% Male,44,8,0.00177
t3278,40% Male,44,9,0.00203
t3278,40% Male,44,10,0.00232
t3278,40% Male,44,11,0.0026
t3278,40% Male,44,12,0.00293
t3278,40% Male,44,13,0.00334
t3278,40% Male,44,14,0.00375
t3278,40% Male,44,15,0.00421
t3278,40% Male,44,16,0.00475
t3278,40% Male,44,17,0.00533
t3278,40% Male,44,18,0.00593
t3278,40% Male,44,19,0.00662
t3278,40% Male,44,20,0.00738
t3278,40% Male,44,21,0.0082
t3278,40% Male,44,22,0.00911
t3278,40% Male,44,23,0.01013
t3278,40% Male,44,24,0.01125
t3278,40% Male,44,25,0.01247
t3278,40% Male,45,1,4.1e-4
t3278,40% Male,45,2,5.9e-4
t3278,40% Male,45,3,8.4e-4
t3278,40% Male,45,4,0.00112
t3278,40% Male,45,5,0.00129
t3278,40% Male,45,6,0.00146
t3278,40% Male,45,7,0.00168
t3278,40% Male,45,8,0.00194
t3278,40% Male,45,9,0.00222
t3278,40% Male,45,10,0.00253
t3278,40% Male,45,11,0.00285
t3278,40% Male,45,12,0.00322
t3278,40% Male,45,13,0.00369
t3278,40% Male,45,14,0.00416
t3278,40% Male,45,15,0.00467
t3278,40% Male,45,16,0.00527
t3278,40% Male,45,17,0.00591
t3278,40% Male,45,18,0.00658
t3278,40% Male,45,19,0.00733
t3278,40% Male,45,20,0.00816
t3278,40% Male,45,21,0.00907
t3278,40% Male,45,22,0.01012
t3278,40% Male,45,23,0.01125
t3278,40% Male,45,24,0.01247
t3278,40% Male,45,25,0.0138
t3278,40% Male,46,1,4.5e-4
t3278,40% Male,46,2,6.3e-4
t3278,40% Male,46,3,9.2e-4
t3278,40% Male,46,4,0.00121
t3278,40% Male,46,5,0.0014
t3278,40% Male,46,6,0.00161
t3278,40% Male,46,7,0.00185
t3278,40% Male,46,8,0.00213
t3278,40% Male,46,9,0.00243
t3278,40% Male,46,10,0.00278
t3278,40% Male,46,11,0.00313
t3278,40% Male,46,12,0.00358
t3278,40% Male,46,13,0.0041
t3278,40% Male,46,14,0.00463
t3278,40% Male,46,15,0.00519
t3278,40% Male,46,16,0.00585
t3278,40% Male,46,17,0.00656
t3278,40% Male,46,18,0.00728
t3278,40% Male,46,19,0.0081
t3278,40% Male,46,20,0.00901
t3278,40% Male,46,21,0.01007
t3278,40% Male,46,22,0.01125
t3278,40% Male,46,23,0.01247
t3278,40% Male,46,24,0.0138
t3278,40% Male,46,25,0.01529
t3278,40% Male,47,1,4.8e-4
t3278,40% Male,47,2,6.7e-4
t3278,40% Male,47,3,0.00102
t3278,40% Male,47,4,0.00133
t3278,40% Male,47,5,0.00154
t3278,40% Male,47,6,0.00179
t3278,40% Male,47,7,0.00205
t3278,40% Male,47,8,0.00235
t3278,40% Male,47,9,0.00267
t3278,40% Male,47,10,0.00304
t3278,40% Male,47,11,0.00346
t3278,40% Male,47,12,0.00399
t3278,40% Male,47,13,0.00455
t3278,40% Male,47,14,0.00512
t3278,40% Male,47,15,0.00576
t3278,40% Male,47,16,0.0065
t3278,40% Male,47,17,0.00727
t3278,40% Male,47,18,0.00806
t3278,40% Male,47,19,0.00896
t3278,40% Male,47,20,0.00998
t3278,40% Male,47,21,0.01118
t3278,40% Male,47,22,0.01247
t3278,40% Male,47,23,0.0138
t3278,40% Male,47,24,0.01529
t3278,40% Male,47,25,0.01695
t3278,40% Male,48,1,5.2e-4
t3278,40% Male,48,2,7.2e-4
t3278,40% Male,48,3,0.00115
t3278,40% Male,48,4,0.00145
t3278,40% Male,48,5,0.00171
t3278,40% Male,48,6,0.00198
t3278,40% Male,48,7,0.00227
t3278,40% Male,48,8,0.00258
t3278,40% Male,48,9,0.00292
t3278,40% Male,48,10,0.00336
t3278,40% Male,48,11,0.00387
t3278,40% Male,48,12,0.00443
t3278,40% Male,48,13,0.00506
t3278,40% Male,48,14,0.00569
t3278,40% Male,48,15,0.0064
t3278,40% Male,48,16,0.00722
t3278,40% Male,48,17,0.00804
t3278,40% Male,48,18,0.00893
t3278,40% Male,48,19,0.00994
t3278,40% Male,48,20,0.01108
t3278,40% Male,48,21,0.01243
t3278,40% Male,48,22,0.0138
t3278,40% Male,48,23,0.01529
t3278,40% Male,48,24,0.01695
t3278,40% Male,48,25,0.01884
t3278,40% Male,49,1,5.5e-4
t3278,40% Male,49,2,8e-4
t3278,40% Male,49,3,0.00129
t3278,40% Male,49,4,0.00162
t3278,40% Male,49,5,0.0019
t3278,40% Male,49,6,0.0022
t3278,40% Male,49,7,0.0025
t3278,40% Male,49,8,0.00282
t3278,40% Male,49,9,0.00322
t3278,40% Male,49,10,0.00378
t3278,40% Male,49,11,0.0043
t3278,40% Male,49,12,0.00489
t3278,40% Male,49,13,0.00558
t3278,40% Male,49,14,0.00628
t3278,40% Male,49,15,0.00706
t3278,40% Male,49,16,0.00795
t3278,40% Male,49,17,0.00889
t3278,40% Male,49,18,0.00988
t3278,40% Male,49,19,0.01099
t3278,40% Male,49,20,0.01226
t3278,40% Male,49,21,0.01379
t3278,40% Male,49,22,0.01529
t3278,40% Male,49,23,0.01695
t3278,40% Male,49,24,0.01884
t3278,40% Male,49,25,0.02096
t3278,40% Male,50,1,5.8e-4
t3278,40% Male,50,2,9.1e-4
t3278,40% Male,50,3,0.00145
t3278,40% Male,50,4,0.0018
t3278,40% Male,50,5,0.00211
t3278,40% Male,50,6,0.00243
t3278,40% Male,50,7,0.00275
t3278,40% Male,50,8,0.0031
t3278,40% Male,50,9,0.00365
t3278,40% Male,50,10,0.0042
t3278,40% Male,50,11,0.00475
t3278,40% Male,50,12,0.00539
t3278,40% Male,50,13,0.00612
t3278,40% Male,50,14,0.00689
t3278,40% Male,50,15,0.00776
t3278,40% Male,50,16,0.00876
t3278,40% Male,50,17,0.0098
t3278,40% Male,50,18,0.01089
t3278,40% Male,50,19,0.01212
t3278,40% Male,50,20,0.01354
t3278,40% Male,50,21,0.01529
t3278,40% Male,50,22,0.01695
t3278,40% Male,50,23,0.01884
t3278,40% Male,50,24,0.02096
t3278,40% Male,50,25,0.02333
t3278,40% Male,51,1,6.1e-4
t3278,40% Male,51,2,0.00106
t3278,40% Male,51,3,0.00162
t3278,40% Male,51,4,0.002
t3278,40% Male,51,5,0.00235
t3278,40% Male,51,6,0.00267
t3278,40% Male,51,7,0.00302
t3278,40% Male,51,8,0.00352
t3278,40% Male,51,9,0.00406
